844,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
845,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
846,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
847,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
848,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
849,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
850,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
851,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
852,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
853,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
854,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
855,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
856,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
857,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
858,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
859,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
860,TERCIARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
861,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
862,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
863,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
864,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
865,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
866,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
867,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
868,TERCIARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
869,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
870,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21642
871,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21642
872,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21642
873,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
874,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21642
707,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21643
708,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
709,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
710,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21643
711,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
712,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
713,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21643
714,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21643
715,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
716,S/D,S/D,PROGRAMACION FRONT-END,21643
717,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21643
718,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21643
719,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
720,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21643
721,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21643
722,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
723,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21643
724,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21643
725,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21643
726,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21643
727,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
728,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
729,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
730,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21643
731,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21643
732,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
733,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21643
734,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
735,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
736,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
737,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
738,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
739,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21643
740,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
741,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21643
742,S/D,S/D,PROGRAMACION FRONT-END,21643
743,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
744,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
745,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
746,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
747,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21643
748,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21643
749,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21643
750,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21643
751,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
752,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
753,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
754,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21643
755,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21643
756,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
757,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
758,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
759,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
760,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
761,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
762,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21643
763,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
764,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21643
765,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21643
766,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
767,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21643
768,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
769,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
770,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
771,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
772,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
773,OTRO,NO,PROGRAMACION FRONT-END,21643
774,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
775,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
776,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
777,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
778,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
779,TERCIARIO COMPLETO,NO,PROGRAMACION FRONT-END,21643
780,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
781,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
782,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21643
783,S/D,S/D,PROGRAMACION FRONT-END,21643
784,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
785,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
786,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
787,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21643
788,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21643
789,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
790,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21643
623,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21644
624,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
625,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21644
626,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
627,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
628,S/D,S/D,PROGRAMACION FRONT-END,21644
629,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21644
630,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21644
631,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
632,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
633,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21644
634,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21644
635,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21644
636,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21644
637,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
638,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
639,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21644
640,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
641,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
642,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
643,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21644
644,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
645,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
646,UNIVERSITARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
647,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21644
648,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21644
649,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
650,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21644
651,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
652,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
653,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
654,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21644
655,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
656,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
657,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21644
658,TERCIARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21644
659,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
660,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
661,UNIVERSITARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
662,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
663,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
664,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
665,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
666,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
667,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
668,SECUNDARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21644
669,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21644
670,TERCIARIO COMPLETO,SI,PROGRAMACION FRONT-END,21644
671,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
672,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21644
673,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
674,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
675,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
676,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
677,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
678,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
679,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
680,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
681,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
682,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21644
683,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21644
684,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
685,SECUNDARIO COMPLETO,SI,PROGRAMACION FRONT-END,21644
686,TERCIARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
687,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
688,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
689,SECUNDARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
690,OTRO,NO,PROGRAMACION FRONT-END,21644
691,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
692,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
693,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
694,TERCIARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
695,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
696,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
697,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
698,SECUNDARIO COMPLETO,NO,PROGRAMACION FRONT-END,21644
699,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
700,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
701,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21644
702,UNIVERSITARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
703,UNIVERSITARIO COMPLETO,SI,PROGRAMACION FRONT-END,21644
704,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21644
705,TERCIARIO INCOMPLETO,NO,PROGRAMACION FRONT-END,21644
706,UNIVERSITARIO INCOMPLETO,SI,PROGRAMACION FRONT-END,21644
